Picture,Prediction,Reality
katkam-20170613070000.jpg,Very Cloudy,Very Cloudy
katkam-20160919150000.jpg,Somewhat Cloudy,Rain
katkam-20160917100000.jpg,Rain,Rain
katkam-20170415160000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20170126100000.jpg,Somewhat Cloudy,Very Cloudy
katkam-20170307090000.jpg,Rain,Rain
katkam-20161220100000.jpg,Snow,Somewhat Cloudy
katkam-20160712160000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20170324150000.jpg,Rain,Rain
katkam-20170225100000.jpg,Very Cloudy,Very Cloudy
katkam-20160615160000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20161116160000.jpg,Very Cloudy,Very Cloudy
katkam-20170421160000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20170521190000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20160618110000.jpg,Rain,Rain
katkam-20170429170000.jpg,Rain,Rain
katkam-20170527160000.jpg,Clear,Somewhat Cloudy
katkam-20160923110000.jpg,Rain,Rain
katkam-20160903130000.jpg,Very Cloudy,Somewhat Cloudy
katkam-20170617070000.jpg,Very Cloudy,Somewhat Cloudy
katkam-20170429110000.jpg,Very Cloudy,Rain
katkam-20161007130000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20160703190000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20170302100000.jpg,Rain,Rain
katkam-20170611190000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20170529070000.jpg,Clear,Somewhat Cloudy
katkam-20170326110000.jpg,Rain,Rain
katkam-20160903190000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20161207160000.jpg,Somewhat Cloudy,Clear
katkam-20170215170000.jpg,Rain,Rain
katkam-20160702070000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20160707110000.jpg,Rain,Rain
katkam-20161113090000.jpg,Rain,Rain
katkam-20160803130000.jpg,Very Cloudy,Somewhat Cloudy
katkam-20170429070000.jpg,Very Cloudy,Very Cloudy
katkam-20170520190000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20170209160000.jpg,Somewhat Cloudy,Very Cloudy
katkam-20170119060000.jpg,Rain,Rain
katkam-20161025070000.jpg,Very Cloudy,Very Cloudy
katkam-20161216100000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20170304060000.jpg,Rain,Rain
katkam-20170513130000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20160605100000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20160712090000.jpg,Rain,Rain
katkam-20170129100000.jpg,Very Cloudy,Very Cloudy
katkam-20170401190000.jpg,Very Cloudy,Somewhat Cloudy
katkam-20170618130000.jpg,Rain,Rain
katkam-20170207100000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20170405140000.jpg,Rain,Rain
katkam-20170414060000.jpg,Very Cloudy,Rain
katkam-20160726160000.jpg,Clear,Somewhat Cloudy
katkam-20161222100000.jpg,Rain,Rain
katkam-20160723070000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20161204070000.jpg,Very Cloudy,Somewhat Cloudy
katkam-20160908160000.jpg,Clear,Somewhat Cloudy
katkam-20170616130000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20161001130000.jpg,Rain,Very Cloudy
katkam-20161102150000.jpg,Rain,Rain
katkam-20160608070000.jpg,Rain,Very Cloudy
katkam-20160823100000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20170305150000.jpg,Rain,Rain
katkam-20161110130000.jpg,Very Cloudy,Very Cloudy
katkam-20170601130000.jpg,Very Cloudy,Very Cloudy
katkam-20170428190000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20161023160000.jpg,Very Cloudy,Very Cloudy
katkam-20170612160000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20170216100000.jpg,Very Cloudy,Somewhat Cloudy
katkam-20170429100000.jpg,Very Cloudy,Very Cloudy
katkam-20170324100000.jpg,Rain,Very Cloudy
katkam-20160707100000.jpg,Rain,Rain
katkam-20160712070000.jpg,Rain,Rain
katkam-20160706130000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20170510190000.jpg,Very Cloudy,Very Cloudy
katkam-20170617100000.jpg,Very Cloudy,Very Cloudy
katkam-20170328120000.jpg,Rain,Rain
katkam-20160930160000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20170219160000.jpg,Very Cloudy,Very Cloudy
katkam-20170325160000.jpg,Very Cloudy,Very Cloudy
katkam-20170602160000.jpg,Somewhat Cloudy,Very Cloudy
katkam-20161109060000.jpg,Rain,Rain
katkam-20160814070000.jpg,Clear,Somewhat Cloudy
katkam-20160727100000.jpg,Clear,Clear
katkam-20170125130000.jpg,Very Cloudy,Very Cloudy
katkam-20170407130000.jpg,Very Cloudy,Very Cloudy
katkam-20161227130000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20170515190000.jpg,Rain,Rain
katkam-20161204100000.jpg,Somewhat Cloudy,Clear
katkam-20161130060000.jpg,Rain,Rain
katkam-20170304130000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20160706190000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20161226120000.jpg,Rain,Snow
katkam-20170305060000.jpg,Rain,Snow
katkam-20160914160000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20161127070000.jpg,Rain,Somewhat Cloudy
katkam-20160701100000.jpg,Very Cloudy,Rain
katkam-20170117140000.jpg,Rain,Rain
katkam-20170607190000.jpg,Rain,Very Cloudy
katkam-20161101170000.jpg,Rain,Rain
katkam-20170227130000.jpg,Very Cloudy,Very Cloudy
katkam-20170325100000.jpg,Somewhat Cloudy,Very Cloudy
katkam-20160822160000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20160720160000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20161120160000.jpg,Very Cloudy,Rain
katkam-20160924130000.jpg,Very Cloudy,Very Cloudy
katkam-20170602070000.jpg,Very Cloudy,Rain
katkam-20160614070000.jpg,Rain,Very Cloudy
katkam-20170404150000.jpg,Rain,Rain
katkam-20170117150000.jpg,Rain,Rain
katkam-20170204090000.jpg,Snow,Snow
katkam-20170303130000.jpg,Rain,Rain
katkam-20161005130000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20160725070000.jpg,Very Cloudy,Somewhat Cloudy
katkam-20161024100000.jpg,Rain,Very Cloudy
katkam-20170608160000.jpg,Rain,Very Cloudy
katkam-20161011190000.jpg,Somewhat Cloudy,Clear
katkam-20161206100000.jpg,Clear,Somewhat Cloudy
katkam-20161220070000.jpg,Very Cloudy,Somewhat Cloudy
katkam-20170204080000.jpg,Snow,Snow
katkam-20160620130000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20170618160000.jpg,Rain,Very Cloudy
katkam-20170119070000.jpg,Rain,Rain
katkam-20160809190000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20160907140000.jpg,Rain,Rain
katkam-20160705070000.jpg,Rain,Very Cloudy
katkam-20161228100000.jpg,Rain,Very Cloudy
katkam-20170410160000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20170223160000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20170320070000.jpg,Very Cloudy,Somewhat Cloudy
katkam-20160818190000.jpg,Clear,Somewhat Cloudy
katkam-20161126090000.jpg,Rain,Rain
katkam-20170326130000.jpg,Rain,Rain
katkam-20161121160000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20170407060000.jpg,Rain,Rain
katkam-20160608100000.jpg,Rain,Very Cloudy
katkam-20160801100000.jpg,Clear,Somewhat Cloudy
katkam-20170601190000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20161015110000.jpg,Rain,Rain
katkam-20170523130000.jpg,Somewhat Cloudy,Clear
katkam-20160615130000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20170603070000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20160802190000.jpg,Somewhat Cloudy,Very Cloudy
katkam-20161107160000.jpg,Very Cloudy,Very Cloudy
katkam-20161211160000.jpg,Very Cloudy,Somewhat Cloudy
katkam-20160829100000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20170322130000.jpg,Very Cloudy,Rain
katkam-20170608190000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20160722130000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20170307160000.jpg,Rain,Rain
katkam-20160611060000.jpg,Rain,Rain
katkam-20170121130000.jpg,Very Cloudy,Somewhat Cloudy
katkam-20161102170000.jpg,Rain,Rain
katkam-20160806100000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20160928100000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20161120080000.jpg,Rain,Rain
katkam-20160620160000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20160921130000.jpg,Clear,Clear
katkam-20170311130000.jpg,Rain,Rain
katkam-20170411100000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20170222130000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20160620190000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20161122110000.jpg,Rain,Rain
katkam-20160715130000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20161212130000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20170407190000.jpg,Rain,Rain
katkam-20161005190000.jpg,Somewhat Cloudy,Very Cloudy
katkam-20170619120000.jpg,Very Cloudy,Rain
katkam-20161213130000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20161126130000.jpg,Rain,Rain
katkam-20160610160000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20160923060000.jpg,Rain,Rain
katkam-20161219160000.jpg,Rain,Very Cloudy
katkam-20161113160000.jpg,Rain,Rain
katkam-20170428130000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20161030100000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20170523160000.jpg,Rain,Somewhat Cloudy
katkam-20161120150000.jpg,Rain,Rain
katkam-20160615070000.jpg,Somewhat Cloudy,Rain
katkam-20170520070000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20170202160000.jpg,Somewhat Cloudy,Very Cloudy
katkam-20170206070000.jpg,Rain,Snow
katkam-20170408090000.jpg,Rain,Rain
katkam-20170615170000.jpg,Rain,Rain
katkam-20170408190000.jpg,Rain,Very Cloudy
katkam-20170526160000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20161031120000.jpg,Rain,Rain
katkam-20170123160000.jpg,Somewhat Cloudy,Clear
katkam-20161022070000.jpg,Rain,Very Cloudy
katkam-20170509070000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20160912100000.jpg,Somewhat Cloudy,Clear
katkam-20170406100000.jpg,Rain,Rain
katkam-20170511130000.jpg,Rain,Rain
katkam-20161122080000.jpg,Rain,Rain
katkam-20170418130000.jpg,Rain,Rain
katkam-20170202130000.jpg,Somewhat Cloudy,Very Cloudy
katkam-20160721130000.jpg,Clear,Clear
katkam-20170422130000.jpg,Very Cloudy,Rain
katkam-20170313130000.jpg,Rain,Very Cloudy
katkam-20170412110000.jpg,Rain,Rain
katkam-20160717160000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20170119120000.jpg,Rain,Rain
katkam-20161026080000.jpg,Rain,Rain
katkam-20170307130000.jpg,Rain,Rain
katkam-20170411130000.jpg,Somewhat Cloudy,Very Cloudy
katkam-20170525070000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20170305070000.jpg,Snow,Rain
katkam-20170310100000.jpg,Rain,Very Cloudy
katkam-20160920100000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20160811100000.jpg,Clear,Clear
katkam-20161027150000.jpg,Rain,Rain
katkam-20160923090000.jpg,Rain,Rain
katkam-20161218120000.jpg,Snow,Snow
katkam-20161111080000.jpg,Rain,Rain
katkam-20170115130000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20160605160000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20170507130000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20170603100000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20161105160000.jpg,Rain,Very Cloudy
katkam-20160824100000.jpg,Somewhat Cloudy,Clear
katkam-20161022100000.jpg,Very Cloudy,Somewhat Cloudy
katkam-20160716100000.jpg,Rain,Very Cloudy
katkam-20170226160000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20170221160000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20161224100000.jpg,Rain,Somewhat Cloudy
katkam-20160718130000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20170211130000.jpg,Very Cloudy,Very Cloudy
katkam-20160909070000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20160707180000.jpg,Rain,Rain
katkam-20170314090000.jpg,Rain,Rain
katkam-20161209130000.jpg,Snow,Snow
katkam-20161019180000.jpg,Very Cloudy,Rain
katkam-20170312150000.jpg,Rain,Rain
katkam-20160905150000.jpg,Rain,Rain
katkam-20170613160000.jpg,Somewhat Cloudy,Very Cloudy
katkam-20160803070000.jpg,Rain,Very Cloudy
katkam-20161028070000.jpg,Rain,Somewhat Cloudy
katkam-20161102120000.jpg,Rain,Rain
katkam-20170324120000.jpg,Rain,Rain
katkam-20170530100000.jpg,Rain,Rain
katkam-20161029120000.jpg,Rain,Rain
katkam-20170403190000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20170326090000.jpg,Rain,Rain
katkam-20160830190000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20160713160000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20161103130000.jpg,Rain,Very Cloudy
katkam-20161023070000.jpg,Rain,Rain
katkam-20160920130000.jpg,Clear,Somewhat Cloudy
katkam-20170522190000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20170128160000.jpg,Somewhat Cloudy,Very Cloudy
katkam-20161118130000.jpg,Rain,Very Cloudy
katkam-20160606130000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20170417160000.jpg,Rain,Rain
katkam-20161204160000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20160930100000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20161222160000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20161010100000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20170203070000.jpg,Somewhat Cloudy,Snow
katkam-20170429130000.jpg,Rain,Rain
katkam-20161201070000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20161202130000.jpg,Rain,Rain
katkam-20161126110000.jpg,Rain,Rain
katkam-20161024070000.jpg,Very Cloudy,Very Cloudy
katkam-20161013080000.jpg,Very Cloudy,Rain
katkam-20161024160000.jpg,Very Cloudy,Rain
katkam-20170424070000.jpg,Very Cloudy,Very Cloudy
katkam-20160926100000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20160617070000.jpg,Clear,Somewhat Cloudy
katkam-20170207130000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20160920070000.jpg,Very Cloudy,Somewhat Cloudy
katkam-20160826190000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20170312140000.jpg,Rain,Rain
katkam-20160907070000.jpg,Rain,Very Cloudy
katkam-20160805070000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20161102160000.jpg,Rain,Rain
katkam-20170328060000.jpg,Rain,Rain
katkam-20160731070000.jpg,Very Cloudy,Somewhat Cloudy
katkam-20161202120000.jpg,Rain,Rain
katkam-20161128070000.jpg,Rain,Somewhat Cloudy
katkam-20160819130000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20161102090000.jpg,Rain,Rain
katkam-20160822190000.jpg,Somewhat Cloudy,Clear
katkam-20170515120000.jpg,Somewhat Cloudy,Rain
katkam-20160831070000.jpg,Somewhat Cloudy,Very Cloudy
katkam-20170123130000.jpg,Somewhat Cloudy,Clear
katkam-20170118160000.jpg,Rain,Rain
katkam-20160724190000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20170219070000.jpg,Rain,Very Cloudy
katkam-20160804190000.jpg,Clear,Clear
katkam-20160916070000.jpg,Rain,Somewhat Cloudy
katkam-20170523190000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20160624070000.jpg,Rain,Very Cloudy
katkam-20161126140000.jpg,Rain,Rain
katkam-20161203160000.jpg,Rain,Rain
katkam-20170515150000.jpg,Rain,Rain
katkam-20160802090000.jpg,Rain,Rain
katkam-20161112070000.jpg,Rain,Rain
katkam-20160703160000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20170128070000.jpg,Somewhat Cloudy,Very Cloudy
katkam-20161125100000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20161122090000.jpg,Rain,Rain
katkam-20161011100000.jpg,Somewhat Cloudy,Clear
katkam-20170326120000.jpg,Rain,Rain
katkam-20160825190000.jpg,Somewhat Cloudy,Clear
katkam-20160623130000.jpg,Rain,Very Cloudy
katkam-20161117100000.jpg,Very Cloudy,Very Cloudy
katkam-20170228160000.jpg,Rain,Rain
katkam-20170203100000.jpg,Snow,Snow
katkam-20170417100000.jpg,Rain,Somewhat Cloudy
katkam-20170316110000.jpg,Very Cloudy,Rain
katkam-20161120100000.jpg,Very Cloudy,Very Cloudy
katkam-20170415060000.jpg,Rain,Rain
katkam-20170127070000.jpg,Somewhat Cloudy,Very Cloudy
katkam-20170119160000.jpg,Rain,Rain
katkam-20161209120000.jpg,Snow,Snow
katkam-20161003130000.jpg,Very Cloudy,Somewhat Cloudy
katkam-20160820130000.jpg,Somewhat Cloudy,Clear
katkam-20161215130000.jpg,Somewhat Cloudy,Clear
katkam-20170220070000.jpg,Very Cloudy,Somewhat Cloudy
katkam-20170328070000.jpg,Rain,Rain
katkam-20160916160000.jpg,Somewhat Cloudy,Very Cloudy
katkam-20170528160000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20170503160000.jpg,Rain,Rain
katkam-20161122170000.jpg,Rain,Rain
katkam-20170412070000.jpg,Rain,Rain
katkam-20160625160000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20170210120000.jpg,Very Cloudy,Rain
katkam-20170523070000.jpg,Somewhat Cloudy,Clear
katkam-20170204110000.jpg,Snow,Snow
katkam-20170221070000.jpg,Very Cloudy,Somewhat Cloudy
katkam-20170105130000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20160714100000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20161031090000.jpg,Rain,Rain
katkam-20170203080000.jpg,Snow,Snow
katkam-20170301100000.jpg,Very Cloudy,Very Cloudy
katkam-20161021070000.jpg,Rain,Very Cloudy
katkam-20160717190000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20161126060000.jpg,Rain,Rain
katkam-20170602090000.jpg,Somewhat Cloudy,Rain
katkam-20161218090000.jpg,Snow,Snow
katkam-20161229100000.jpg,Rain,Rain
katkam-20170612100000.jpg,Very Cloudy,Somewhat Cloudy
katkam-20170130100000.jpg,Rain,Very Cloudy
katkam-20160617160000.jpg,Clear,Somewhat Cloudy
katkam-20160618210000.jpg,Rain,Rain
katkam-20160922100000.jpg,Somewhat Cloudy,Clear
katkam-20170122160000.jpg,Rain,Rain
katkam-20161117070000.jpg,Somewhat Cloudy,Very Cloudy
katkam-20160618060000.jpg,Rain,Rain
katkam-20160814190000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20170620130000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20160621190000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20170101160000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20161231100000.jpg,Rain,Very Cloudy
katkam-20161106100000.jpg,Rain,Very Cloudy
katkam-20160623080000.jpg,Rain,Rain
katkam-20170217080000.jpg,Rain,Rain
katkam-20170408110000.jpg,Rain,Rain
katkam-20170613100000.jpg,Very Cloudy,Very Cloudy
katkam-20170118130000.jpg,Somewhat Cloudy,Rain
katkam-20170305140000.jpg,Rain,Rain
katkam-20160919130000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20160825160000.jpg,Clear,Somewhat Cloudy
katkam-20160915190000.jpg,Somewhat Cloudy,Somewhat Cloudy
katkam-20160731100000.jpg,Somewhat Cloudy,Somewhat Cloudy
